0.5	0.302	0.0715
1	0.341	0.0745
1.5	0.39	0.067
2	0.436	0.0592
2.5	0.481	0.051
3	0.513	0.047
3.5	0.546	0.0399
4	0.565	0.0326
4.5	0.58	0.0322
5	0.591	0.0248
5.5	0.607	0.0222
6	0.619	0.02
6.5	0.626	0.0184
7	0.626	0.0187
7.5	0.629	0.0173
8	0.631	0.0196
8.5	0.632	0.0209
9	0.627	0.0199
9.5	0.625	0.0182
10	0.617	0.0155
10.5	0.606	0.0164
11	0.591	0.0292
11.5	0.571	0.0381
12	0.54	0.0466
12.5	0.506	0.0696
13	0.47	0.0625
13.5	0.435	0.0575
14	0.392	0.0646
14.5	0.367	0.0754
15	0.31	0.107
